"ensembl_id","symbol","entrez_id","description","baseMean","log2FC","lfcSE","pvalue","padj"
"ENSCAFG00000014341","RFXANK",476662,"regulatory factor X associated ankyrin containing protein [Source:VGNC Symbol;Acc:VGNC:45511]",206.347874090012,0.182003561392399,0.0957969674526956,0.0288067874398862,0.100551540705261
"ENSCAFG00000001898","CDK14",475223,"cyclin dependent kinase 14 [Source:VGNC Symbol;Acc:VGNC:39046]",743.195818846259,-0.304399600453378,0.394995870991678,0.0288454364156736,0.100581975511452
"ENSCAFG00000018090","AMMECR1",492063,"AMMECR nuclear protein 1 [Source:VGNC Symbol;Acc:VGNC:81778]",14.4142886863127,-0.293663334180659,0.213577932070434,0.0288338981037954,0.100581975511452
"ENSCAFG00000015697","KCND1",612548,"potassium voltage-gated channel subfamily D member 1 [Source:VGNC Symbol;Acc:VGNC:42239]",285.772316939458,0.24315155375823,0.147758217185772,0.0288475416667131,0.100581975511452
"ENSCAFG00000004973","CELF2",607310,"CUGBP Elav-like family member 2 [Source:VGNC Symbol;Acc:VGNC:39094]",1420.52805237309,-0.170596321898293,0.0881790654037968,0.0288304874313079,0.100581975511452
"ENSCAFG00000009017","PPP1R16B",485871,"protein phosphatase 1 regulatory subunit 16B [Source:VGNC Symbol;Acc:VGNC:44885]",1961.55116761978,0.269599691100549,0.179139916826577,0.0288759815211591,0.100625264129922
"ENSCAFG00000002814","KCNQ4",482451,"potassium voltage-gated channel subfamily Q member 4 [Source:VGNC Symbol;Acc:VGNC:42290]",369.317471573194,0.24656302441171,0.151346187487366,0.0288745707475024,0.100625264129922
"ENSCAFG00000015300","SPPL2A",478301,"signal peptide peptidase like 2A [Source:VGNC Symbol;Acc:VGNC:46758]",210.835648889866,-0.292077451226261,0.215536565856689,0.0288913768325468,0.100650985198323
"ENSCAFG00000005338","BLVRB",476456,"biliverdin reductase B [Source:VGNC Symbol;Acc:VGNC:38472]",413.934092701531,0.252415110132236,0.157911009224271,0.0289056853110359,0.100672906772407
"ENSCAFG00000010152","ANO3",476892,"anoctamin 3 [Source:VGNC Symbol;Acc:VGNC:37926]",1574.15085538985,-0.304768294045116,0.230884094760684,0.0289211215971396,0.100698743038114
"ENSCAFG00000008333","TMEM161B",488916,"transmembrane protein 161B [Source:VGNC Symbol;Acc:VGNC:47490]",202.941617088596,-0.316338535082195,0.280962678621085,0.0289762626103498,0.100786682684121
"ENSCAFG00000001977","PEX1",475227,"peroxisomal biogenesis factor 1 [Source:VGNC Symbol;Acc:VGNC:54790]",527.575081949825,-0.307469498699248,0.248995319887526,0.0289667156075119,0.100786682684121
"ENSCAFG00000017624","DDX24",480421,"DEAD-box helicase 24 [Source:VGNC Symbol;Acc:VGNC:39851]",3192.96083124752,-0.290076852044328,0.215970434884356,0.0289784784753852,0.100786682684121
"ENSCAFG00000010931","GTPBP6",608710,"GTP binding protein 6 (putative) [Source:NCBI gene;Acc:608710]",194.476563872126,0.244536598933564,0.149589487322115,0.0289647005024215,0.100786682684121
"ENSCAFG00000016106","CDC6",480527,"cell division cycle 6 [Source:VGNC Symbol;Acc:VGNC:39009]",12.9644693271038,-0.314822123384562,0.265992075745577,0.0289866492677365,0.100787189411269
"ENSCAFG00000020124","",100855981,"C-type lectin domain family 18 member C [Source:NCBI gene;Acc:100855981]",107.550043407143,0.214299381084032,0.120971820210319,0.0289979074964388,0.100798427967832
"ENSCAFG00000009784","SLC22A15",483136,"solute carrier family 22 member 15 [Source:VGNC Symbol;Acc:VGNC:46276]",189.456373371135,-0.178760591414158,0.0938044726248318,0.0290234550419348,0.100859317064654
"ENSCAFG00000014218","NCAN",484808,"neurocan [Source:VGNC Symbol;Acc:VGNC:43638]",4694.59572047085,0.203593359630518,0.112392228465268,0.0290334720611028,0.100866217320993
"ENSCAFG00000018292","ZFYVE21",480447,"zinc finger FYVE-type containing 21 [Source:VGNC Symbol;Acc:VGNC:48625]",241.305298787313,0.252336234875723,0.158236450509571,0.0290611884544047,0.10093458678066
"ENSCAFG00000011522","IRF2BP2",NA,"interferon regulatory factor 2 binding protein 2 [Source:VGNC Symbol;Acc:VGNC:51901]",901.323742144342,0.165692304624785,0.0850080252563148,0.029072290594474,0.10094523018413
"ENSCAFG00000004575","ZNF296",484453,"zinc finger protein 296 [Source:VGNC Symbol;Acc:VGNC:48692]",35.5151684182379,0.315524682100485,0.281406252909948,0.0290900545725554,0.100978992641438
"ENSCAFG00000030118",NA,NA,NA,171.038063829473,-0.313125415003362,0.271043320550817,0.0291339399161238,0.100995485441617
"ENSCAFG00000030813",NA,NA,NA,33.8462923050997,0.304372731283902,0.243775218658312,0.0291165639682742,0.100995485441617
"ENSCAFG00000028550","",102152536,"zinc finger protein 665 [Source:NCBI gene;Acc:102152670]",129.48224430864,-0.29448098502585,0.220689676359685,0.0291266836630403,0.100995485441617
"ENSCAFG00000005698","PDE2A",609574,"phosphodiesterase 2A [Source:VGNC Symbol;Acc:VGNC:44351]",9237.39790287092,0.268433740529136,0.174384269187949,0.0291350142332176,0.100995485441617
"ENSCAFG00000019436","IRAK1",492247,"interleukin 1 receptor associated kinase 1 [Source:VGNC Symbol;Acc:VGNC:42087]",1183.43198283264,0.266191459669807,0.17402978744296,0.0291297137316315,0.100995485441617
"ENSCAFG00000017332","SMAD6",487612,"SMAD family member 6 [Source:VGNC Symbol;Acc:VGNC:46523]",22.7546344801388,0.310613767812252,0.258467846764819,0.029146820011128,0.101008529944745
"ENSCAFG00000019078","NXN",611162,"nucleoredoxin [Source:VGNC Symbol;Acc:VGNC:44073]",206.695167448517,0.225590236375734,0.130937125830642,0.029177264846284,0.101086143228822
"ENSCAFG00000017220","LUC7L3",100856465,"LUC7 like 3 pre-mRNA splicing factor [Source:VGNC Symbol;Acc:VGNC:42864]",1015.38339072998,-0.317991262726881,0.32520904006742,0.029212378798382,0.101164515366558
"ENSCAFG00000019174","CPT2",489585,"carnitine palmitoyltransferase 2 [Source:VGNC Symbol;Acc:VGNC:39582]",331.623369405774,0.221227938213216,0.127213363606425,0.0292159962763361,0.101164515366558
"ENSCAFG00000000828","RPS6KA2",612448,"ribosomal protein S6 kinase A2 [Source:VGNC Symbol;Acc:VGNC:45739]",2015.09051047588,0.266444085422435,0.176838365394049,0.0292696024048742,0.101294278479696
"ENSCAFG00000015693","NSG1",479096,"neuronal vesicle trafficking associated 1 [Source:VGNC Symbol;Acc:VGNC:43985]",1850.19763934057,0.120947574576505,0.0582662547446015,0.0292616360823693,0.101294278479696
"ENSCAFG00000012708","SMARCD2",480477,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:VGNC Symbol;Acc:VGNC:46538]",198.559193093922,0.253527259628012,0.159733268709105,0.029295914006947,0.101357406064255
"ENSCAFG00000007030","ESPL1",607879,"extra spindle pole bodies like 1, separase [Source:VGNC Symbol;Acc:VGNC:40475]",18.6033043371834,0.305268995091548,0.250457099623872,0.0293251456486369,0.101402671861572
"ENSCAFG00000005560","FLRT3",477149,"fibronectin leucine rich transmembrane protein 3 [Source:VGNC Symbol;Acc:VGNC:40906]",202.539310174338,-0.278805694570085,0.404573581623189,0.0293196946809249,0.101402671861572
"ENSCAFG00000004473","ESD",607116,"esterase D [Source:VGNC Symbol;Acc:VGNC:40472]",529.647502493934,-0.248000251763063,0.154731667812731,0.0293600384853365,0.101467452762064
"ENSCAFG00000006917","MAP3K1",478061,"mitogen-activated protein kinase kinase kinase 1 [Source:VGNC Symbol;Acc:VGNC:42966]",905.014928477362,-0.233919217059528,0.140193185659175,0.0293540321298625,0.101467452762064
"ENSCAFG00000030295","",NA,"",702.978904922438,-0.250600132523163,0.156362221291996,0.0293819589990662,0.101484421646853
"ENSCAFG00000015098","CCDC124",476671,"coiled-coil domain containing 124 [Source:VGNC Symbol;Acc:VGNC:84436]",560.160095912025,0.226303373236826,0.132225008282326,0.0293972709571822,0.101484421646853
"ENSCAFG00000011664",NA,NA,NA,747.166621196939,0.1702013526987,0.083220956339044,0.0293967683509702,0.101484421646853
"ENSCAFG00000001562","BNC2",612979,"basonuclin 2 [Source:VGNC Symbol;Acc:VGNC:38491]",16.4236143919918,0.0301023866997592,0.144465092908047,0.0293893506721696,0.101484421646853
"ENSCAFG00000009290",NA,NA,NA,589.715093215938,0.197008196418716,0.107516375735266,0.0294154042147564,0.101519115562827
"ENSCAFG00000031441","WNT9A",482209,"Wnt family member 9A [Source:VGNC Symbol;Acc:VGNC:54801]",107.295408849715,0.266578583925176,0.176782127432889,0.0294237672877045,0.101520080595132
"ENSCAFG00000023712","MEX3D",NA,"mex-3 RNA binding family member D [Source:VGNC Symbol;Acc:VGNC:81279]",216.146142631484,0.288961279983297,0.211616897795248,0.0294437839659348,0.101561242193951
"ENSCAFG00000005795","ZNF385D",477051,"zinc finger protein 385D [Source:VGNC Symbol;Acc:VGNC:48716]",468.443474386093,-0.312617183380001,0.355106746595825,0.0295130224604231,0.101765104790009
"ENSCAFG00000013976","C8H14orf28",612939,"chromosome 8 C14orf28 homolog [Source:VGNC Symbol;Acc:VGNC:52589]",46.4650427314498,-0.307986212075503,0.254959253737444,0.0295596068376426,0.101765104790009
"ENSCAFG00000030364","",102153784,"uncharacterized protein C17orf105 homolog [Source:NCBI gene;Acc:102153784]",21.2342654428109,-0.295417767005252,0.221062635178298,0.0295195773379916,0.101765104790009
"ENSCAFG00000019861","GALNS",489661,"galactosamine (N-acetyl)-6-sulfatase [Source:VGNC Symbol;Acc:VGNC:53388]",794.601588736467,0.277558340626192,0.191902680016705,0.0295284552662222,0.101765104790009
"ENSCAFG00000008465","FMNL3",486555,"formin like 3 [Source:VGNC Symbol;Acc:VGNC:40915]",523.592742937121,0.246839447432636,0.15297200167781,0.0295583766098035,0.101765104790009
"ENSCAFG00000009792","VPS26C",610353,"VPS26 endosomal protein sorting factor C [Source:VGNC Symbol;Acc:VGNC:40103]",323.167018706936,0.241694693847626,0.147473029986787,0.029544287525769,0.101765104790009
"ENSCAFG00000012999","PPIP5K1",478276,"diphosphoinositol pentakisphosphate kinase 1 [Source:VGNC Symbol;Acc:VGNC:44859]",2315.15102744781,-0.129782596118469,0.0636716908267273,0.0295485505216397,0.101765104790009
"ENSCAFG00000031606",NA,NA,NA,19.960102589313,-0.286390405628037,0.206467009352688,0.0295985859616496,0.101871373278256
"ENSCAFG00000006026","UFM1",477297,"ubiquitin fold modifier 1 [Source:VGNC Symbol;Acc:VGNC:54385]",64.394495613163,-0.282347520522135,0.200814199422391,0.0296248675039317,0.101933893419693
"ENSCAFG00000029119","ZNF510",NA,"zinc finger protein 510 [Source:VGNC Symbol;Acc:VGNC:48743]",58.9570833253376,-0.310664944141181,0.268680474560658,0.0296572900398751,0.101961649496521
"ENSCAFG00000032234",NA,NA,NA,327.822385300217,0.23649244524294,0.142151874032683,0.0296502996477086,0.101961649496521
"ENSCAFG00000006680","LRIG1",484698,"leucine rich repeats and immunoglobulin like domains 1 [Source:VGNC Symbol;Acc:VGNC:42767]",3326.46376589644,0.17260662783645,0.0900046517004941,0.029655077910113,0.101961649496521
"ENSCAFG00000009633","CBR3",487748,"carbonyl reductase 3 [Source:VGNC Symbol;Acc:VGNC:38764]",272.39474132859,0.221549729708783,0.128282565765632,0.0297034658567953,0.102073230480245
"ENSCAFG00000005381","MAP6",476803,"microtubule associated protein 6 [Source:VGNC Symbol;Acc:VGNC:42986]",1908.73381712737,0.199279139439663,0.109393036449448,0.0297060002711437,0.102073230480245
"ENSCAFG00000013408","",100856749,"zinc finger protein X-linked [Source:NCBI gene;Acc:100856749]",139.791591587292,-0.302261953498894,0.384839122309562,0.0297418221841474,0.102168365648443
"ENSCAFG00000010626","DDIT4L",487877,"DNA damage inducible transcript 4 like [Source:VGNC Symbol;Acc:VGNC:39838]",36.7115018812264,-0.263821279566774,0.172482486851383,0.029760527122736,0.10220466506274
"ENSCAFG00000030803",NA,NA,NA,298.848450164347,-0.28256871427554,0.20184506552948,0.0297854153909745,0.102209640615548
"ENSCAFG00000031550","MPLKIP",100683984,"M-phase specific PLK1 interacting protein [Source:VGNC Symbol;Acc:VGNC:43339]",37.039635399396,0.280928926814797,0.200171890318697,0.0297863910066809,0.102209640615548
"ENSCAFG00000005735","PURA",NA,"purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]",189.290076973228,-0.183816021095232,0.0978149584394755,0.029786308976982,0.102209640615548
"ENSCAFG00000031829",NA,NA,NA,608.897505402287,-0.310830569299591,0.272415074486876,0.0298554687744488,0.102370086411489
"ENSCAFG00000001669","ARHGAP39",482103,"Rho GTPase activating protein 39 [Source:VGNC Symbol;Acc:VGNC:38062]",1214.19371407299,0.252717118933065,0.160335127625508,0.0298438772773798,0.102370086411489
"ENSCAFG00000023016","FBXL12",484965,"F-box and leucine rich repeat protein 12 [Source:VGNC Symbol;Acc:VGNC:54945]",87.3309272626418,0.251086615868656,0.158347341293916,0.0298576022394524,0.102370086411489
"ENSCAFG00000017056",NA,NA,NA,44.7414074231634,0.298582740551058,0.235228617253046,0.0299171547309422,0.102444860814724
"ENSCAFG00000012430","BCL9L",489377,"BCL9 like [Source:VGNC Symbol;Acc:VGNC:58091]",842.591612022109,0.265838132573968,0.178893104577651,0.0299334474174107,0.102444860814724
"ENSCAFG00000006878","KMT2B",100688666,"lysine methyltransferase 2B [Source:VGNC Symbol;Acc:VGNC:82288]",1113.61296834999,0.253071624827163,0.161003294018413,0.0299365108042072,0.102444860814724
"ENSCAFG00000010382","APBA2",488700,"amyloid beta precursor protein binding family A member 2 [Source:VGNC Symbol;Acc:VGNC:37975]",3781.86258871293,0.249161415253971,0.156655105810436,0.0299289424908022,0.102444860814724
"ENSCAFG00000000076","PYM1",481101,"PYM homolog 1, exon junction complex associated factor [Source:VGNC Symbol;Acc:VGNC:45228]",208.639611903703,0.245807620607834,0.152585935140647,0.029932809680703,0.102444860814724
"ENSCAFG00000014302","ACTL6B",608417,"actin like 6B [Source:VGNC Symbol;Acc:VGNC:37543]",1159.22653903802,0.226607441019773,0.133038192036209,0.0299293771500235,0.102444860814724
"ENSCAFG00000004409","EML2",476434,"EMAP like 2 [Source:VGNC Symbol;Acc:VGNC:40347]",2755.76756594754,0.22043349757072,0.127303899100088,0.0299051420161711,0.102444860814724
"ENSCAFG00000029937","EFHD1",486164,"EF-hand domain family member D1 [Source:VGNC Symbol;Acc:VGNC:59077]",453.928533703844,0.256988856705457,0.164932271589125,0.0299591741482625,0.102489656454592
"ENSCAFG00000017169","ADAR",100855668,"adenosine deaminase RNA specific [Source:VGNC Symbol;Acc:VGNC:37612]",2641.04497673085,0.225597905229816,0.132307143572325,0.0299710296533704,0.102489656454592
"ENSCAFG00000000088","SUOX",481103,"sulfite oxidase [Source:VGNC Symbol;Acc:VGNC:46988]",1151.38574191209,0.170016416729128,0.0885608918735595,0.0299740829809472,0.102489656454592
"ENSCAFG00000014029","IL1RAP",488126,"interleukin 1 receptor accessory protein [Source:VGNC Symbol;Acc:VGNC:41960]",91.4206961546126,-0.305619302312538,0.254940776924016,0.0300020796117246,0.102504015315204
"ENSCAFG00000014861","ZNF142",488524,"zinc finger protein 142 [Source:VGNC Symbol;Acc:VGNC:48660]",1035.23555891013,0.25886517113079,0.168130238714364,0.03000737980098,0.102504015315204
"ENSCAFG00000011251","",607406,"neuroligin 4 X-linked [Source:NCBI gene;Acc:607406]",930.834346696735,-0.250902295688946,0.160357880537949,0.0300178049268008,0.102504015315204
"ENSCAFG00000019346","SRRM2",609646,"serine/arginine repetitive matrix 2 [Source:VGNC Symbol;Acc:VGNC:54071]",14053.7959861714,-0.177492066428468,0.0938138597133739,0.0299907354316708,0.102504015315204
"ENSCAFG00000016936","C6H16orf58",489934,"chromosome 6 C16orf58 homolog [Source:VGNC Symbol;Acc:VGNC:52569]",409.96753780853,0.163636636765363,0.0843597495483311,0.0300190913551493,0.102504015315204
"ENSCAFG00000017986","DYNC1H1",480437,"dynein cytoplasmic 1 heavy chain 1 [Source:VGNC Symbol;Acc:VGNC:40143]",31033.2348946042,0.16462219941932,0.0836473147113166,0.0300541546166811,0.102595848826012
"ENSCAFG00000019429","MKNK2",612212,"MAPK interacting serine/threonine kinase 2 [Source:VGNC Symbol;Acc:VGNC:43251]",320.468798993554,0.260815901201809,0.170682355371015,0.0300759624704428,0.102614510368457
"ENSCAFG00000013855","",486399,"guanylyl cyclase domain containing 1 [Source:NCBI gene;Acc:486399]",149.055210493087,0.231407999444357,0.138185705385532,0.030071658844179,0.102614510368457
"ENSCAFG00000029649","ZNF551",NA,"zinc finger protein 551 [Source:HGNC Symbol;Acc:HGNC:25108]",42.3088566579486,-0.311203109930965,0.276406997974774,0.0300956876511528,0.102653922110491
"ENSCAFG00000032037",NA,NA,NA,263.96149380527,-0.286126132563124,0.395766186331454,0.0301253462207819,0.10267143098692
"ENSCAFG00000013828","ADORA2A",403960,"adenosine A2a receptor [Source:VGNC Symbol;Acc:VGNC:37666]",59.1052018331882,0.263446798991678,0.17409862319218,0.0301200860194479,0.10267143098692
"ENSCAFG00000004923","PPM1G",475703,"protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:VGNC Symbol;Acc:VGNC:44867]",985.309630333044,0.163206086714965,0.08411237161991,0.0301173068859869,0.10267143098692
"ENSCAFG00000017010","NLGN3",491947,"neuroligin 3 [Source:VGNC Symbol;Acc:VGNC:43840]",1934.4717138477,0.21975823086097,0.127295192464958,0.0301576051151999,0.102753489593542
"ENSCAFG00000001929","SLC41A2",481298,"solute carrier family 41 member 2 [Source:VGNC Symbol;Acc:VGNC:46413]",207.353566499575,-0.313641231708756,0.318977044298397,0.0302318173070734,0.102813590950235
"ENSCAFG00000001808","KIAA1324L",475216,"KIAA1324 like [Source:VGNC Symbol;Acc:VGNC:42365]",806.539166001011,-0.31317845665153,0.302611964692481,0.0302078099705165,0.102813590950235
"ENSCAFG00000001884","CLDN12",608397,"claudin 12 [Source:VGNC Symbol;Acc:VGNC:39310]",142.993618126479,-0.313083485657682,0.333202340522329,0.0302376250816661,0.102813590950235
"ENSCAFG00000000706","IL17REL",NA,"interleukin 17 receptor E like [Source:VGNC Symbol;Acc:VGNC:58309]",28.4481910733032,0.300196989412971,0.244817262511822,0.0302196300136531,0.102813590950235
"ENSCAFG00000032459",NA,NA,NA,576.189239283046,0.271057053584686,0.184337876435768,0.0301897475227483,0.102813590950235
"ENSCAFG00000012842","OSBP2",477541,"oxysterol binding protein 2 [Source:VGNC Symbol;Acc:VGNC:44150]",1155.6540452018,0.22827081544919,0.135100273794243,0.0302407361231123,0.102813590950235
"ENSCAFG00000031423",NA,NA,NA,508.852048112929,0.20692330779615,0.116112991624785,0.0301988675563088,0.102813590950235
"ENSCAFG00000012494","TACC2",477850,"transforming acidic coiled-coil containing protein 2 [Source:VGNC Symbol;Acc:VGNC:47064]",1367.26977988406,0.15603099800365,0.0795931086375046,0.0302097180874045,0.102813590950235
"ENSCAFG00000032015","MRFAP1",608548,"Morf4 family associated protein 1 [Source:NCBI gene;Acc:608548]",1459.85477507138,-0.19863997185392,0.110118417635633,0.030254476580602,0.102832468572606
"ENSCAFG00000028892","IMPACT",490513,"impact RWD domain protein [Source:VGNC Symbol;Acc:VGNC:42008]",200.848738034106,-0.311832263262427,0.277339792771957,0.0302632681535732,0.102834519680932
"ENSCAFG00000017161","CIPC",490802,"CLOCK interacting pacemaker [Source:VGNC Symbol;Acc:VGNC:39278]",1171.02130398577,-0.149030674668843,0.0731876034925621,0.0302737288909785,0.102842239962618
"ENSCAFG00000000909","TTLL12",474474,"tubulin tyrosine ligase like 12 [Source:VGNC Symbol;Acc:VGNC:47975]",189.507879026222,0.306750180776251,0.261549857380407,0.0303143695941545,0.102952452064085
"ENSCAFG00000030303","SDHAF2",476065,"succinate dehydrogenase complex assembly factor 2 [Source:VGNC Symbol;Acc:VGNC:56094]",167.804496259372,0.208729815263309,0.118006660817845,0.0303429136282547,0.103021533456948
"ENSCAFG00000017944","TBC1D8B",492052,"TBC1 domain family member 8B [Source:VGNC Symbol;Acc:VGNC:47152]",34.5160346508094,-0.304890386569354,0.374416887232703,0.0303597341156268,0.103050783988691
"ENSCAFG00000025081",NA,NA,NA,40.3920148244882,-0.313817383854551,0.301168051984677,0.0303820008115765,0.103098499916938
"ENSCAFG00000005583","GRM7",484674,"glutamate metabotropic receptor 7 [Source:VGNC Symbol;Acc:VGNC:41514]",58.1981485493534,-0.248864932902396,0.156537471873268,0.0304071703660023,0.103156037986662
"ENSCAFG00000003833","SDC1",482986,"syndecan 1 [Source:VGNC Symbol;Acc:VGNC:45942]",72.3312077220222,0.264890742918548,0.398256120861594,0.0304352030053515,0.103177261102838
"ENSCAFG00000004723","KCNN4",484464,"potassium calcium-activated channel subfamily N member 4 [Source:VGNC Symbol;Acc:VGNC:42287]",616.679223687076,0.227471415114039,0.134659185836594,0.0304380724887345,0.103177261102838
"ENSCAFG00000004726","SMG9",476444,"SMG9 nonsense mediated mRNA decay factor [Source:VGNC Symbol;Acc:VGNC:46558]",616.679223687076,0.227471415114039,0.134659185836594,0.0304380724887345,0.103177261102838
"ENSCAFG00000008634","CCDC158",478436,"coiled-coil domain containing 158 [Source:VGNC Symbol;Acc:VGNC:38807]",152.403566427707,-0.312268886823321,0.304266385525587,0.0304732109295045,0.103249336639419
"ENSCAFG00000001343","FKBP5",481759,"FKBP prolyl isomerase 5 [Source:VGNC Symbol;Acc:VGNC:40891]",209.214225459808,-0.309366415637827,0.278908542183421,0.0305740701862161,0.103249336639419
"ENSCAFG00000018147","SS18",480171,"SS18 subunit of BAF chromatin remodeling complex [Source:VGNC Symbol;Acc:VGNC:46823]",228.960375403653,-0.30297248395867,0.252560147465721,0.0305039828968056,0.103249336639419
"ENSCAFG00000020408","TNNI3K",100533996,"TNNI3 interacting kinase [Source:NCBI gene;Acc:100533996]",92.3046407640433,0.289119426183654,0.216483756394104,0.0304896517165343,0.103249336639419
"ENSCAFG00000019412","CASKIN1",610943,"CASK interacting protein 1 [Source:VGNC Symbol;Acc:VGNC:38730]",3365.63356296661,0.282754024041243,0.201617670476481,0.0305828568638409,0.103249336639419
"ENSCAFG00000018229","ZNF358",111089965,"zinc finger protein 358 [Source:VGNC Symbol;Acc:VGNC:48708]",1156.74093217805,0.275243538830554,0.1955102053786,0.0305903612645158,0.103249336639419
"ENSCAFG00000012809","MPZL3",489385,"myelin protein zero like 3 [Source:VGNC Symbol;Acc:VGNC:43356]",752.017976248498,0.254682510354027,0.16442387771122,0.0305649381920332,0.103249336639419
"ENSCAFG00000012824","SCN4B",NA,"sodium voltage-gated channel beta subunit 4 [Source:VGNC Symbol;Acc:VGNC:53439]",752.017976248498,0.254682510354027,0.16442387771122,0.0305649381920332,0.103249336639419
"ENSCAFG00000000692","SELENOO",481194,"selenoprotein O [Source:VGNC Symbol;Acc:VGNC:54544]",1215.33468856342,0.239632606543984,0.147062315306532,0.0306073158936665,0.103249336639419
"ENSCAFG00000017246","ADCK1",490811,"aarF domain containing kinase 1 [Source:VGNC Symbol;Acc:VGNC:37615]",267.43849792603,0.238220598723128,0.145694355650114,0.0305406331805768,0.103249336639419
"ENSCAFG00000016980","FAM189B",490428,"family with sequence similarity 189 member B [Source:VGNC Symbol;Acc:VGNC:40639]",1191.42622333978,0.236237021019169,0.143580351656934,0.030501911920854,0.103249336639419
"ENSCAFG00000004969","KLHL1",485487,"kelch like family member 1 [Source:VGNC Symbol;Acc:VGNC:42445]",480.464463850017,-0.234669392110364,0.142146403742651,0.0305478883929445,0.103249336639419
"ENSCAFG00000000031","NETO1",100855585,"neuropilin and tolloid like 1 [Source:VGNC Symbol;Acc:VGNC:43748]",1407.41731592609,-0.229292140719272,0.136984991801203,0.0306054096524562,0.103249336639419
"ENSCAFG00000002793","IRAK1BP1",481892,"interleukin 1 receptor associated kinase 1 binding protein 1 [Source:VGNC Symbol;Acc:VGNC:42088]",209.37988609314,-0.216370914104291,0.124922794429097,0.0305398524745598,0.103249336639419
"ENSCAFG00000001004","WDYHV1",609297,"WDYHV motif containing 1 [Source:VGNC Symbol;Acc:VGNC:48401]",527.691645204665,0.210257747849895,0.119375655125878,0.0306060397718492,0.103249336639419
"ENSCAFG00000010286","OTUD7A",488697,"OTU deubiquitinase 7A [Source:VGNC Symbol;Acc:VGNC:44190]",522.625693618898,0.190110136344744,0.103087222340422,0.0305644571138602,0.103249336639419
"ENSCAFG00000029015","NREP",100856291,"neuronal regeneration related protein [Source:VGNC Symbol;Acc:VGNC:53193]",138.719728043903,-0.180368562384602,0.0961309728809898,0.0305716434047421,0.103249336639419
"ENSCAFG00000012054","ENSA",475837,"endosulfine alpha [Source:VGNC Symbol;Acc:VGNC:40379]",2028.66475363736,0.176907602653965,0.0936203687498099,0.0305918470791245,0.103249336639419
"ENSCAFG00000016718","HRH2",403812,"histamine receptor H2 [Source:VGNC Symbol;Acc:VGNC:41787]",366.3960946367,0.244036910357926,0.151862851816077,0.0306171531077591,0.103254786756269
"ENSCAFG00000016964","MAZ",607693,"MYC associated zinc finger protein [Source:VGNC Symbol;Acc:VGNC:54041]",3013.71211963307,0.236177126213268,0.143941739018498,0.0306578195927281,0.103301483646856
"ENSCAFG00000016965",NA,NA,NA,3013.71211963307,0.236177126213268,0.143941739018498,0.0306578195927281,0.103301483646856
"ENSCAFG00000000137","TXNL1",483970,"thioredoxin like 1 [Source:VGNC Symbol;Acc:VGNC:48018]",900.66150401405,0.164242427987043,0.0851639001721412,0.0306639008707284,0.103301483646856
"ENSCAFG00000000916","GDF9",100313495,"growth differentiation factor 9 [Source:VGNC Symbol;Acc:VGNC:41164]",572.740601634047,0.153273118420525,0.078147258135088,0.030663171163334,0.103301483646856
"ENSCAFG00000019693","PTBP1",485097,"polypyrimidine tract binding protein 1 [Source:VGNC Symbol;Acc:VGNC:54984]",540.213601596853,0.228946713395834,0.136465194226963,0.0306929745368709,0.103371699439142
"ENSCAFG00000018318","NLE1",491142,"notchless homolog 1 [Source:NCBI gene;Acc:491142]",195.499309114523,0.185813804770304,0.100260459159287,0.0307039175599884,0.103380831269677
"ENSCAFG00000032555","",NA,"",365.762877018443,-0.273659876413529,0.190967809027726,0.030712629818569,0.103382449180222
"ENSCAFG00000000826","MED30",482023,"mediator complex subunit 30 [Source:VGNC Symbol;Acc:VGNC:43137]",101.574221188352,0.242113519849228,0.150193651703811,0.0307472920374674,0.103471393541949
"ENSCAFG00000018867","PHF6",612921,"PHD finger protein 6 [Source:VGNC Symbol;Acc:VGNC:44492]",120.598664507654,-0.282924304294481,0.206993458016515,0.0307581756000953,0.103480291283578
"ENSCAFG00000032290","RAPGEFL1",491015,"Rap guanine nucleotide exchange factor like 1 [Source:NCBI gene;Acc:491015]",1665.72783754809,0.258455518086523,0.170580617474454,0.0307785635461768,0.103493434960223
"ENSCAFG00000008768","GRIK1",487719,"glutamate ionotropic receptor kainate type subunit 1 [Source:VGNC Symbol;Acc:VGNC:41486]",292.51005292406,-0.224452057910566,0.132456019866348,0.030771336921041,0.103493434960223
"ENSCAFG00000009314","NQO2",606932,"N-ribosyldihydronicotinamide:quinone reductase 2 [Source:VGNC Symbol;Acc:VGNC:59138]",475.77611680017,0.253438422237536,0.163185844735153,0.030828302230725,0.103632935684067
"ENSCAFG00000010035","GABRA5",488688,"gamma-aminobutyric acid type A receptor alpha5 subunit [Source:VGNC Symbol;Acc:VGNC:41057]",571.557360269835,-0.316138607722154,0.327393901418288,0.0308760622042589,0.103710207334391
"ENSCAFG00000017404","SCPEP1",480566,"serine carboxypeptidase 1 [Source:VGNC Symbol;Acc:VGNC:55815]",228.984283543426,-0.243987795568128,0.152576180201769,0.0308690091665142,0.103710207334391
